,Country Code,Country Name,1970_flit,1972_flit,1973_flit,1974_flit,1975_flit,1976_flit,1977_flit,1978_flit,1979_flit,1980_flit,1981_flit,1982_flit,1983_flit,1984_flit,1985_flit,1986_flit,1987_flit,1988_flit,1989_flit,1990_flit,1991_flit,1992_flit,1993_flit,1994_flit,1995_flit,1996_flit,1997_flit,1998_flit,1999_flit,2000_flit,2001_flit,2002_flit,2003_flit,2004_flit,2005_flit,2006_flit,2007_flit,2008_flit,2009_flit,2010_flit,2011_flit,2012_flit,2013_flit,2014_flit,2015_flit,2016_flit,1970_mlit,1971_mlit,1972_mlit,1973_mlit,1974_mlit,1975_mlit,1976_mlit,1977_mlit,1978_mlit,1979_mlit,1980_mlit,1981_mlit,1982_mlit,1983_mlit,1984_mlit,1985_mlit,1986_mlit,1987_mlit,1988_mlit,1989_mlit,1990_mlit,1991_mlit,1992_mlit,1993_mlit,1994_mlit,1995_mlit,1996_mlit,1997_mlit,1998_mlit,1999_mlit,2000_mlit,2001_mlit,2002_mlit,2003_mlit,2004_mlit,2005_mlit,2006_mlit,2007_mlit,2008_mlit,2009_mlit,2010_mlit,2011_mlit,2012_mlit,2013_mlit,2014_mlit,2015_mlit,2016_mlit
72,FCS,Fragile and conflict affected situations,,,,,,,,,,,,,,,,,45.20385,45.75864,45.911229999999996,46.38603,46.7991,47.306940000000004,47.52785,48.58408,49.33972,49.94466,50.83748,51.70044,52.38412,53.58184,54.30105,54.597930000000005,55.045519999999996,55.51885,55.80438,53.83524,54.06811,53.81269,51.959109999999995,52.42944,51.87321,52.35852,52.18612,53.173590000000004,53.71909,54.28536999999999,,,,,,,,,,,,,,,,,,66.9604,67.43893,67.59269,67.95209,68.27799,68.59777,68.80753,69.58703,69.82582,70.2298,70.92286,71.82016999999999,72.07215,72.85198000000001,73.38963000000001,73.72377,73.59186,73.7123,73.77804,71.93012,71.8301,71.24002,69.4281,69.61697,68.87053,69.33219,69.12751999999999,69.49486999999999,69.67947,69.76895
73,FIN,Finland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,FJI,Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,FRO,Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,FSM,"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,GAB,Gabon,,,,,,,,,,,,,,,,,,,,,,,65.32630920000001,,,,,,,,,,,,,,,,,,,79.87896729,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.44418335,,,,,,,,,,,,,,,,,,,84.87329865,,,,
79,GBR,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,GEO,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.55284882,,,,,,,,,,,,99.51457977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.76898193,,,,,,,,,,,,99.66821289,,
81,GHA,Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.79196167,,,,,,,,,,65.29469299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.35128021,,,,,,,,,,78.34890747,,,,,,
82,GIB,Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,GIN,Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,9.743069649,,,,,,,18.23867989,,,,,,,12.19194984,,,,21.96228027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.89533997,,,,,,,42.9031601,,,,,,,36.78979111,,,,43.64009094,,
84,GMB,"Gambia, The",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.06155014,,,,,,,,,,,,,33.57535172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.98115158,,,,,,,,,,,,,51.41804123,,,
85,GNB,Guinea-Bissau,,,,,,,,,8.588259697,,,,,,,,,,,,,,,,,,,,,27.49420929,,,,,,,,,,,,,,30.76851082,,,,,,,,,,,,33.34894943,,,,,,,,,,,,,,,,,,,,,57.61375046,,,,,,,,,,,,,,62.15797043,,
86,GNQ,Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6230011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.84261322,,,,,,,,,,,,,,,,
87,GRC,Greece,,,,,,,,,,,85.31999207,,,,,,,,,,89.353302,,,,,,,,,,94.23941040000001,,,,90.76541138,,91.81246948,,91.84761047,,96.22849274,,,,,,,,,,,,,,,,,96.063797,,,,,,,,,,96.03746033,,,,,,,,,,97.81121826,,,,95.45005798,,96.15756989,,96.06622314,,98.07833862,,,,,
88,GRD,Grenada,97.58978271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.04715729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,GRL,Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,
90,GTM,Guatemala,,,,,,,,,,,,,,,,,,,,,,,,57.29265976,,,,,,,,63.34138107,,,,,,,,,,72.42803955,72.12758636,76.37065887,,,,,,,,,,,,,,,,,,,,,,,,,,,71.70639038,,,,,,,,75.41558075,,,,,,,,,,84.84873199,82.72068024,86.75615692,,
91,GUM,Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,GUY,Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.25198364,,,,,85.03460693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.43656158,,,,,86.31437683,,
93,HIC,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,HKG,"Hong Kong SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,HND,Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.22360229,,,,,,83.45276642,,,84.72502899,84.93026733,85.05148315,85.284729,87.02599335,87.89369965,88.93486023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.78523254,,,,,,83.74603271,,,84.78900909,85.34127808,85.69619751,85.66837311,87.39595032,87.92208099,89.04894257
96,HPC,Heavily indebted poor countries (HIPC),,,,,,,,,,,,,,,,32.330729999999996,33.025909999999996,33.636359999999996,34.152029999999996,34.86124,35.161120000000004,35.45537,35.92822,36.654270000000004,36.84132,37.53349,38.52782,39.19389,40.0303,41.147420000000004,41.9906,41.79958,42.68627,44.35773,43.89983,42.87478,44.55368,43.956379999999996,44.74745,45.73273,48.238620000000004,49.57801,50.09255,51.25065,51.93003,53.150180000000006,,,,,,,,,,,,,,,,,54.82135,55.384080000000004,55.66421,56.22266,56.646280000000004,56.77263000000001,57.03201,57.34808,57.862590000000004,57.612359999999995,57.91616,58.556509999999996,59.27664,60.033609999999996,60.663909999999994,61.255019999999995,62.610130000000005,63.17868000000001,65.2118,64.00421999999999,62.88338,63.86849,63.312909999999995,64.09898000000001,64.20828,65.79478,66.74401,67.05549,67.78649,68.07162,68.56768000000001
97,HRV,Croatia,,,,,,,,,,,,,,,,,,,,,94.8172226,,,,,,,,,,97.08390045,,,,,,,,,,98.66590881,,,,,,,,,,,,,,,,,,,,,,,,,,,98.75705719,,,,,,,,,,99.32058716,,,,,,,,,,99.62970734,,,,,
98,HTI,Haiti,,,,,,,,,,,,32.52495956,,,,,,,,,,,,,,,,,,,,,54.86146927,,,44.59944916,,,,,,,,,,,,,,,,,,,,,,,37.12974167,,,,,,,,,,,,,,,,,,,,,63.09001923,,,53.35504913,,,,,,,,,,
99,HUN,Hungary,,,,,,,,,,98.45413208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.30319214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,IBD,IBRD only,,,,,51.9367,52.04905,52.31989,53.179759999999995,54.01225,54.558240000000005,55.61792,56.38449,57.50554,58.50991,59.387069999999994,60.275459999999995,61.22675,64.06234,64.80336,65.29616999999999,66.33474,67.03153,67.64397,68.26594,68.92215,69.60568,73.76385,75.31905,75.82276999999999,76.39204000000001,76.84305,77.39756,78.17765,78.80785999999999,78.26168,79.18349,80.25233,80.75262,81.33521999999999,82.42833,82.97425,83.34165,83.63086,84.15142,84.54992,84.92368,,,,,,73.14556999999999,73.20607,73.45451,74.02095,74.57304,74.87459,75.47151,76.01003,76.68677,77.25868,77.77798,78.27319,78.943,80.72618,81.15046,81.20306,81.87533,82.39652,82.77381,83.13410999999999,83.51223,83.87096,85.64556999999999,87.29533,87.5463,87.90061999999999,88.075,88.3688,88.91728,89.24159,89.49006,89.337,90.08799,90.34626999999999,90.55190999999999,90.7055,90.92747,91.17788,91.32902,91.57229,91.80015,91.98824
101,IBT,IDA & IBRD total,,,,,49.17452,49.30097,49.58101,50.34363,51.11149,51.598009999999995,52.53345,53.23904,54.225359999999995,55.125,55.9204,56.684709999999995,57.563869999999994,59.991609999999994,60.690630000000006,61.2136,62.16444,62.77175,63.3458,63.986380000000004,64.61631,65.29281,68.76481,70.23993,70.77421,71.09238,71.57026,72.05915,72.76505999999999,73.46372,72.99325,73.75835,74.52917,74.99099,75.55131,76.49386,76.80529,77.67719,77.91585,78.4771,78.82011999999999,79.24789,,,,,,70.26026999999999,70.33943000000001,70.60042,71.11434,71.61282,71.90373000000001,72.42896,72.93028000000001,73.53157,74.04996,74.52324,74.97592,75.58798,77.18036,77.58717,77.68589,78.21639,78.82685,79.28102,79.65482,79.99195999999999,80.34508000000001,81.84664000000001,83.37449000000001,83.65711,83.83242,84.02247,84.41058000000001,84.97776,85.46772,85.53182,85.4177,85.71124,86.06837,86.34352,86.46037,86.21467,87.22431999999999,87.32387,87.57435,87.77054,87.94097
102,IDA,IDA total,,,,,,,,,38.26367,38.515609999999995,38.89718,39.34403,39.75816,40.22845,40.70717,40.97852,41.60805,42.35009,42.97926,43.66884,44.390609999999995,44.76907,45.34132,46.23234,46.93915,47.71291,48.5702,49.92269,50.769690000000004,50.27462,51.02353,51.41318,51.98662,53.11051,53.105340000000005,53.46538,53.329480000000004,53.871680000000005,54.587830000000004,55.24162,54.9809,57.89978000000001,58.23639,59.21151999999999,59.63926,60.511990000000004,,,,,,,,,,58.21402,58.47538,58.66605,59.00833000000001,59.29153,59.59955,59.904509999999995,60.2028,60.60507,61.414080000000006,61.83341,62.22606,62.27547,63.41704,64.34893000000001,64.93632,65.26689,65.70766,66.22098000000001,67.40788,67.9703,67.56631999999999,67.94527,68.82283000000001,69.57412,70.82185,70.29521,70.45307,69.14191,70.02247,70.71949000000001,70.8777,69.12127,73.07355,73.18958,73.66764,73.95434,74.25909
103,IDB,IDA blend,,,,,,46.58388,47.01082,47.445009999999996,48.19082,48.248979999999996,48.541779999999996,49.08041,49.453140000000005,49.84748,50.25308,50.18752,50.92238,51.64904,52.4376,53.113580000000006,54.4656,54.7787,55.487280000000005,56.26466,57.04558000000001,57.90513000000001,58.67501,59.801469999999995,60.51466,57.5849,58.076519999999995,58.743480000000005,58.7688,59.562380000000005,60.287240000000004,61.859719999999996,60.959959999999995,61.00799,61.84921,62.38061999999999,62.8115,63.5148,63.45454,64.51645,64.38183000000001,65.01275,,,,,,,64.64374000000001,64.99600000000001,65.29227,65.62543000000001,65.78596,65.88346999999999,66.22366,66.45936,66.67997,66.90283000000001,67.23401,67.68575,68.11391,68.47461,68.87229,69.05507,71.25948000000001,73.17094,73.68182,74.18356,74.7692,75.22507,75.91896,76.26146,74.43003,74.87971999999999,75.25985,76.27736,77.21038,77.39425,78.70533,77.08136999999999,76.75963,77.66111,77.74399,77.41155,78.53029000000001,78.2912,78.61052,78.8325,79.18198000000001
104,IDN,Indonesia,,,,,,,,,,57.69462967,,,,,,,,,,75.27011871,,,,,,,,,,,,,,86.79959106,,88.78697968,,89.10138702,89.67711639,,90.0687027,,,93.45089722,93.33570862,93.58692169,,,,,,,,,,,77.47499847,,,,,,,,,,88.02452087,,,,,,,,,,,,,,94.03507996,,95.15853882,,95.38318634,95.6470108,,95.59108734,,,96.79100799999999,97.10652161,97.17443848
105,IDX,IDA only,,,,,,,,,,,,,33.520109999999995,34.029340000000005,34.54804,35.03233,35.59383,36.35008,36.88562,37.56588,37.90183,38.34742,38.85973,39.85078,40.53698,41.27344,42.20203,43.71215,44.658409999999996,45.70196,46.6193,46.8456,47.77057,49.10968,48.66369,48.288740000000004,48.63962,49.50209,50.16013,50.90832,50.25657,54.5324,55.126259999999995,56.070330000000006,56.850559999999994,57.88454,,,,,,,,,,,,,54.19843,54.50945,54.874559999999995,55.23446,55.50936,55.88005,56.94765,57.414269999999995,57.80283000000001,57.784819999999996,58.25043,58.570080000000004,59.239369999999994,59.48809,59.852219999999996,60.41696999999999,61.933690000000006,62.64954,63.17267,63.516490000000005,64.72365,65.31855999999999,66.77779,65.81331999999999,65.25473000000001,64.15226,65.79964,66.38261999999999,66.60512,63.99434,69.72072,70.07625999999999,70.67271,71.02026,71.32
106,IMN,Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,IND,India,,,,,,,,,,,25.67625046,,,,,,,,,,33.72953033,,,,,,,,,,47.84209824,,,,,50.82376099,,,,,59.27732086,,,,,,,,,,,,,,,,,54.84101868,,,,,,,,,,61.64191818,,,,,,,,,,73.41185759999999,,,,,75.19190216,,,,,78.87722778,,,,,
108,INX,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,IRL,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,IRN,"Iran, Islamic Rep.",,,,,,24.42308044,,,,,,,,,,41.03395081,,,,,56.15642166,,,,,66.06775665,,,,,,70.40000153,,,76.80264282,77.24002075,,77.69471741,,,,78.41626740000001,79.75583649,79.83934784,,,,,,,,,48.18333054,,,,,,,,,,63.09954834,,,,,74.27448273,,,,,79.87161255,,,,,,83.5,,,88.01032257,87.27218628,,88.17703247,,,,88.87982178,89.54248047,89.63542175,,
111,IRQ,Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.16950226,,,,,,,,,,,,,37.95524979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.08740997,,,,,,,,,,,,,53.00727844,,,
112,ISL,Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,ISR,Israel,,,,,,,,,,,,,88.67472076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.96340179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,ITA,Italy,,,,,,,,,,,95.53666687,,,,,,,,,,,,,,,,,,,,98.0421524,,,,,,,,,,98.57956696,,,,,,,,,,,,,,,,,97.46465302,,,,,,,,,,,,,,,,,,,,98.82369232,,,,,,,,,,99.14100647,,,,,
115,JAM,Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.87207794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.08184052,,,,,,,,,,,,,,,,,
116,JOR,Jordan,,,,,,,,,52.11061096,,,,,,,,,,,,,,,,,,,,,,,,84.71392059,,87.0058136,,88.90331268,,,89.20774078,93.93345642,97.37200928,,,,,,,,,,,,,,80.48261261,,,,,,,,,,,,,,,,,,,,,,,,95.08450317,,95.17645264,,95.49455261,,,95.76724243,97.74835968,98.44455719,,,,
117,JPN,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,KAZ,Kazakhstan,,,,,,,,,,,,,,,,,,,96.13877106,,,,,,,,,,99.28990173,,,,,,,,,,99.68428802,99.73899078,,,,,,,,,,,,,,,,,,,,,,,,,,99.07195282,,,,,,,,,,99.76329803,,,,,,,,,,99.78624725,99.8296814,,,,,,
119,KEN,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.89298248,,,,,,,66.86312103,,,,,,,74.00631714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.49465942,,,,,,,78.07914734,,,,,,,83.7780304,,
120,KGZ,Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13063049,,,,,,,,,,98.9812088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.30670929,,,,,,,,,,99.5187912,,,,,,,
121,KHM,Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.99250031,,,,,,64.05098724,,,,70.85820007,65.93125153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.48217773,,,,,,84.68000793,,,,85.08267212,82.75240326,,,,,,,
122,KIR,Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,KNA,St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,KOR,"Korea, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,KWT,Kuwait,,,,,48.0152092,,,,,59.11050034,,,,,68.84937286,,,,,,,,,,74.14871979,,,,,,,,,,91.04250336,90.82862854,91.50348663,91.77864838,,92.68093872,,94.96524811,94.30116272,,94.470047,,,,,,,68.02863312,,,,,72.78765106,,,,,78.19730377,,,,,,,,,,81.12094879,,,,,,,,,,94.44603729,94.52522278,94.79457855,95.01587677,,95.54531097,,95.83972168,96.35418701,,96.39225006,
126,LAC,Latin America & Caribbean (excluding high income),,,,75.17845,75.18053,75.63205,76.17923,76.75065,77.27511,77.84266,78.27711,78.77948,79.28353,79.77812,80.26133,80.74372,81.02195999999999,81.64909,82.19496,82.73102,83.35303,84.03199000000001,84.72426999999999,85.33699,85.97952,86.35911999999999,86.67778,87.23436,87.60036,87.85363000000001,87.94655999999999,88.10839,88.97565999999999,88.89363,89.45742,89.22068,89.73629,90.13154,90.30888,90.72948000000001,91.31447,91.65895,91.75731,92.22832,92.5777,92.89112,,,,,81.23804,81.23376,81.48604,81.78953,82.09728,82.36363,82.47443,82.85508,83.10781,83.38965,83.64485,83.89241,84.1343,84.44313000000001,84.83331,85.1345,85.32795,85.9554,86.5657,87.18052,87.80128,88.41704,88.66981,88.96777,89.37385,89.62215,89.68697,89.95758000000001,89.96566,90.7647,90.60215,91.09289,91.11976,91.43409,91.74401,91.97715,91.97893,92.61239,92.77229,92.81084,93.20933000000001,93.59306,93.87516
127,LAO,Lao PDR,,,,,,,,,,,,,,,,,,,,,,,,,47.90235901,,,,,58.46070099,60.90251923,,,,63.22698975,,,,,,49.72307968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.48625183,,,,,81.36018372,77.00605774,,,,82.45175171,,,,,,67.35858154,,,,,
128,LBN,Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.96778107,,88.08705902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.37893677,,94.27194977,,,,,,,
129,LBR,Liberia,,,,,,,,,,,,,,19.30278969,,,,,,,,,,,,,,,,,,,,,,,27.034910200000002,,,,,,,,,,,,,,,,,,,,,,,,44.87931824,,,,,,,,,,,,,,,,,,,,,,,60.77481079,,,,,,,,,
130,LBY,Libya,,,,,,,,,,,,,,42.31354904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.99263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,LCA,St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,LCN,Latin America & Caribbean,,,,76.09154000000001,76.08709,76.50843,77.02017,77.56758,78.07055,78.60963000000001,79.03211,79.5218,79.99638,80.47054,80.93364,81.39595,81.67327,82.27019,82.82075999999999,83.33963,83.93041,84.57803,85.23595,85.81984,86.43222,86.79605,87.10236,87.63405999999999,87.98313,88.2275,88.3202,88.47936999999999,89.30128,89.22839,89.7688,89.55278,90.11742,90.50016,90.66315,91.03081,91.56052,91.89650999999999,91.97142,92.42865,92.76517,93.06703,,,,,81.81989,81.8122,82.04955,82.33461,82.63425,82.89441,83.00447,83.37501,83.61856,83.89079,84.13914,84.37973000000001,84.61445,84.90968000000001,85.28275,85.60863,85.79956,86.39742,86.97867,87.56436,88.15678,88.74469,88.98828,89.27516999999999,89.6644,89.89471,89.96065,90.22202,90.23348,90.99016999999999,90.8408,91.31241,91.3514,91.71826999999999,92.01898,92.24266,92.21452,92.79688,92.95767,92.97227,93.36097,93.73146,94.00368
133,LDC,Least developed countries: UN classification,,,,,,,,,,,29.33473,29.723770000000002,30.18003,30.71129,31.248309999999996,31.74363,32.3238,33.08659,33.679959999999994,34.3838,34.732459999999996,35.20467,35.752109999999995,36.83255,37.715090000000004,38.44124,39.382020000000004,40.94927,41.94865,42.78921,43.803709999999995,43.93268,44.87655,46.297129999999996,46.3399,45.83937,46.09517,46.86139,47.87614,48.48305,47.68768,52.363859999999995,52.97524,53.9116,54.68166,55.784180000000006,,,,,,,,,,,,51.88194,52.24582,52.583169999999996,52.95865,53.324040000000004,53.587430000000005,53.95542,55.053580000000004,55.58121,55.971940000000004,55.920719999999996,56.41133000000001,56.7404,57.46066999999999,58.014959999999995,58.359680000000004,58.92567,60.51033,61.298230000000004,61.46601,61.735330000000005,63.025059999999996,63.6412,65.22828,64.64389,63.9701,62.56033000000001,64.29725,65.24535,65.39659,62.4382,68.62739,68.98846999999999,69.66906,70.01257,70.31195
134,LIC,Low income,,,,,,,,,,,,,,,,33.64459,34.33822,35.00008,35.42972,36.10582,36.504509999999996,36.82678,37.16626,37.87506,38.249309999999994,38.79394,39.65762,40.125209999999996,40.7503,41.406259999999996,42.40275,41.79457,42.54267,44.12575,43.59945,43.31315,44.76757,43.78805,45.10535,45.47772,48.0812,49.42481,49.8719,50.92416,51.62578,52.815,,,,,,,,,,,,,,,,54.09036,54.50948,55.12061,55.89743000000001,56.52401,56.96154,57.032090000000004,57.41972,57.67774,58.199909999999996,58.387240000000006,58.612559999999995,59.205130000000004,59.83008,60.285140000000006,60.3335,60.620709999999995,61.95553,62.41863000000001,64.52388,63.22988,63.2455,63.98135,63.316019999999995,64.55234,64.41153,65.89845,66.89053,67.13746,67.94153,68.16726,68.61601999999999
135,LIE,Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,LKA,Sri Lanka,,,,,,,,,,,82.02197266,,,,,,,,,,,,,,,,,,,,89.13575745,,,,,89.09134674,,89.07347107,,89.9586792,,,,,,,,,,,,,,,,,,91.3483963,,,,,,,,,,,,,,,,,,,,92.27020264,,,,,92.71365356,,92.243927,,92.57846832,,,,,,
137,LMC,Lower middle income,,,,,38.3686,38.56048,39.134679999999996,39.74498,40.42434,40.30433,41.30592,42.19894,42.77766,43.41446,44.05687,44.64209,45.604820000000004,45.83775,46.63426,47.48337,48.23217,49.01935,49.7301,50.598440000000004,51.437470000000005,52.34516,53.13511,56.10293000000001,56.92686,57.19214,57.84479,58.86121,59.71828000000001,60.56145,59.21756,60.90748000000001,61.14366999999999,62.192530000000005,62.95644,65.11896999999999,65.12375,66.86439,67.47874,68.48568,69.03838,69.75456,,,,,,61.06534,61.16721,61.622069999999994,62.06052,62.485530000000004,62.42481,62.880919999999996,63.637480000000004,63.956140000000005,64.35883000000001,64.76439,65.1888,65.97245,66.93902,67.43278000000001,67.89049,68.1066,69.1844,69.94081,70.49091999999999,71.01003,71.57621,72.08142,75.3746,75.84758000000001,76.01345,76.333,77.00399999999999,77.82165,78.37285,78.54821,78.27702,78.34318,79.18634,79.74535,80.14286,79.28237,81.40401999999999,81.68749,82.1138,82.49906,82.82063000000001
138,LMY,Low & middle income,,,,,48.63857,48.77722,49.07162,49.85362,50.64089,51.1443,52.103590000000004,52.82771999999999,53.83603000000001,54.75583,55.57055,56.35118000000001,57.248369999999994,59.70613,60.416109999999996,60.93776,61.900830000000006,62.51611,63.097519999999996,63.74548000000001,64.38266999999999,65.06699,68.56548000000001,70.05374,70.59408,70.91658000000001,71.3996,71.89431,72.60745,73.31212,72.84083000000001,73.6121,74.38224,74.84775,75.41496,76.36872,76.6877,77.56643000000001,77.81056,78.37605,78.7228,79.15443,,,,,,69.97244,70.05868000000001,70.32915,70.85461,71.36458,71.66498,72.2034,72.7167,73.33008000000001,73.85965999999999,74.34391,74.80609,75.4293,77.03989,77.45098,77.55131999999999,78.08825999999999,78.70495,79.16371,79.54117,79.88158,80.23808000000001,81.74969,83.28804000000001,83.57401,83.75107,83.94294000000001,84.33527,84.90732,85.40078000000001,85.46604,85.35124,85.64086,85.9993,86.27795,86.39964,86.15664,87.17219,87.27565,87.52762,87.72555,87.89756
139,LSO,Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.04644775,,,,,,,,,84.96395874,,,,,84.93489075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.99578094,,,,,,,,,65.5219574,,,,,67.74746704,,
