Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
European Union,EUU,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.75247192,97.54441071,97.49796295,97.74223328,97.44979858,97.39057159,96.92360687,96.78475189,96.74868774,96.68123627,96.92598724,96.88838959,97.07479095,97.18502808,97.25292206,97.38549805,97.21481323,97.27532959,97.18232727,
Fragile and conflict affected situations,FCS,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,40.07205963,39.98318863,40.61442184,,,,,,,,,,,,,,,,,,,,,,54.91498184,55.01523972,53.81703949,53.01475906,52.3325119,51.66688156,52.56187057,54.38208008,56.63058853,58.689991,60.4946785,61.36177063,63.22555161,65.01683044,67.57525635,67.97589874,69.10205078,70.17214203,71.87560272,71.44106293,72.28954315,71.80197144,71.94140625,
Finland,FIN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.71576691,98.70791626,98.36128235,98.66976929,98.79029083,99.28539276,,,99.64704132,99.23960114,98.4160614,97.43032074,97.20033264,96.83590698,97.40740967,97.67784119,97.86904907,98.22470856,98.44753265,98.96322632,99.06002045,99.51580048,99.14250946,99.14724731,
Fiji,FJI,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.68727112,,97.12162781,95.78045654,92.90440369,93.33843994,94.57135773,94.55007935,92.51409912,95.53312683,,99.89916229,96.72440338,,99.52793884,,,96.99198914,,,,96.32602692,,98.01429749,,
France,FRA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,98.05191803,98.21028137,,,,,,,,,,98.62181854,96.5537796,,95.67389679,98.20230865,,,,,,99.62882233,98.07479858,97.77786255,98.71331024,99.70168304,99.67253113,,99.11422729,99.12097931,99.0998764,99.06893921,98.88778687,98.63298798,98.69275665,98.52104187,98.58895874,98.60694122,98.7545929,98.80169678,98.80735016,98.84288788,99.04004669,99.06881714,99.09841919,,
Faroe Islands,FRO,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.89061737,85.39292908,,
Gabon,GAB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.13218689,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,98.09954071,97.12502289,96.19850922,95.78251648,95.8031311,96.02366638,96.32479095,96.4183197,96.55561829,97.86859894,97.78096771,96.86988831,95.19806671,94.55415344,93.61440277,95.19941711,98.14167023,99.79266357,,,98.37876892,96.76554108,,,,,,99.84651947,99.97741699,99.98323059,,99.81726074,99.99556732,98.11257172,98.78356171,98.6003418,96.74102783,98.61141205,97.92421722,98.16692352,98.40543365,98.60115814,,,,,
Georgia,GEO,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.28936005,83.24984741,83.49404907,,,,,,,84.4589386,84.12001801,87.37296295,91.8299408,94.62674713,94.4181366,,96.19799042,97.3125,,,,,
Ghana,GHA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.21121979,64.01360321,59.03805923,61.6882782,61.51805115,,64.95211029,64.48763275,69.50411987,74.6962738,73.42970276,,81.73442078,,85.99297333,87.81157684,89.78191376,87.01210022,85.31065369
Gibraltar,GIB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,18.0659008,19.46961975,18.1849308,16.59280968,17.41110039,17.47219086,16.90732956,18.41173935,,,,,,,30.57805061,33.43333817,37.36640167,41.08285904,47.95695877,51.73038864,55.06779861,57.5075798,60.10126114,62.15248108,61.51350021,62.79600143,63.57762909,68.46028137,68.63504028,69.3963089,72.01719666,,,
"Gambia, The",GMB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,15.40217018,15.34996986,16.28828049,16.75470924,17.54463005,18.20622063,20.3611908,22.23529053,24.37111092,28.00140953,35.06549835,38.01934052,41.21474075,44.3615799,46.77001953,47.17356873,,,,,,38.27603912,41.58852005,,,52.74526978,,58.24856949,69.01450348,67.96769714,70.09242249,67.99807739,73.38384247,75.0958786,72.80930328,76.90029144,75.38198853,71.58508301,,67.65251923,69.50700378,71.65155029,69.54669952,72.68907928,76.21412659,78.48677826,81.42247009
Guinea-Bissau,GNB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,29.08525085,33.54598999,,32.8474617,33.14894104,,28.44285965,27.35589981,,,,,,,,,,,,39.43484879,,,,,,,,,,69.26441193,,,,,,,
Equatorial Guinea,GNQ,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.43780136,,,,,,57.82138062,66.55667877,64.04708862,62.42655945,,,,,46.38591003,45.44786835,44.90544891,45.22576141,46.53467941,,,43.82365036,,
Greece,GRC,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,91.88430023,92.51332855,93.82228851,95.57463837,96.14028931,96.59430695,96.11717987,95.35733795,94.12743378,92.10124207,93.82798004,93.8516922,94.74410248,94.64997864,94.49211884,93.57125854,91.1449585,91.96453094,91.37445068,90.85679626,90.63642883,89.13799286,87.16468048,86.44548798,88.57508087,87.16309357,87.61224365,90.80577087,91.65450287,92.31819153,91.48529816,92.1062088,92.71331787,93.34406281,92.46083832,91.70852661,91.82949066,,,93.20858765,93.54499054,93.84506226,93.34249878,92.29929352,93.34693146,,
Grenada,GRD,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,84.12902832,,,,,97.63477325,,,94.08509827,90.67765808,87.68406677,87.84705353,90.64826965,,,,,,,,,,,,,,,,,,93.73605347,,95.14781952,87.44052887,,90.18405151,90.22424316,86.67218781,,,,89.54007721,94.12251282,95.37986755,95.39723206,
Greenland,GRL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,42.23365021,43.20045853,43.93482971,,45.48929977,46.36626816,,,48.62257004,,,53.59902954,51.52806854,54.53427124,,,,,,,,,,,,,,67.43367004,,76.32647705,79.59487915,80.22158813,82.68057251,,87.61804199,89.3755722,91.07523346,92.37792206,92.97270966,96.04795837,95.36746979,92.97612,90.05375671,87.50167847,85.60742188,85.24638367,84.57653809,
Guam,GUM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,87.22309113,88.3377533,,91.39206696,,87.59269714,92.16822052,,89.32675934,,,89.34635925,,,,,,,,,91.24584198,88.86849213,87.59520721,,89.29665375,87.83213043,,,,,,,89.3273468,,,,,93.56049347,88.55033112,91.93766785,93.84545898,92.50527954,,,,,
High income,HIC,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.53022766,95.62268066,95.53614044,95.54640198,95.78009796,95.1522522,95.16152191,94.7385788,94.99143982,95.60812378,96.06163788,96.52095032,96.29350281,95.97624207,95.87962341,95.76450348,95.52768707,95.71015167,96.25395966,96.16506195,
"Hong Kong SAR, China",HKG,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,86.55893707,87.87516022,87.99468231,89.41822052,91.20224762,93.03627014,94.3775177,93.98071289,94.39427948,98.17881775,97.74099731,97.62883759,97.45030975,96.71333313,95.48571777,,,,,,,,,,94.00592041,93.14868164,,,,,,,,,,,,,,,,93.65963745,92.78308105,93.22058105,92.72641754,96.52143097,
Honduras,HND,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,75.3451767,75.71248627,,85.6314621,87.75414276,89.00379944,,89.97811127,,,,,86.78022003,,88.09316254,,,,,,,86.13878632,,,87.56915283,88.06665802,86.83065796,91.83316803,86.64674377,90.48200989,89.24049377,89.40749359,89.78716278,86.38803864,82.64347076,82.09980774,81.54296875,83.3968277,
Heavily indebted poor countries (HIPC),HPC,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.40848923,41.60728836,41.53736877,42.60824966,44.22412109,44.01992035,46.88774109,47.63320923,47.98550034,49.96908951,52.70603943,56.23490143,59.37886047,62.26860809,64.7503891,67.3864975,69.32483673,72.88175201,73.10334778,73.19229126,74.48410797,75.72097015,76.82520294,77.54534149,77.35756683,77.4592514,
Croatia,HRV,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.75131989,85.56072235,87.18241882,89.2650528,91.15119934,,,90.17738342,89.79772186,89.52863312,88.07556152,85.82122803,85.64411926,87.37991333,88.81549072,88.59294128,88.29945374,88.52250671,87.45124817,
Haiti,HTI,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,36.59371185,41.03726959,45.91036987,42.59341049,47.05760956,50.00360107,42.51393127,,,,,,,,,,56.87638092,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.30680084,86.2486496,86.40550232,86.70079803,87.47225189,88.03083038,88.32646179,87.92793274,87.92536163,88.39466858,89.80288696,88.90937042,90.46746826,91.42088318,91.68321228,91.11267853,90.37844849,90.20384216,90.50579834,90.63481903,90.79702759,
IBRD only,IBD,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,69.81851196,,,,,,,,,,,,,,81.20781708,,,,83.98364258,83.59895325,84.02349091,84.31018829,83.79692078,84.01130676,83.61412048,84.73921967,86.30555725,86.97119904,87.33223724,88.42674255,90.90273285,91.76249695,91.2824707,91.67516327,92.76406097,93.34705353,93.59010315,93.79538727,93.72516632,93.68824005,93.24340057,93.1671524,93.33763885,93.37225342,
IDA & IBRD total,IBT,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,58.33074951,57.8027916,59.09193039,62.76005173,,,,,64.67616272,65.0195694,66.39505005,67.70231628,,,,,72.53942871,73.14276123,,,,75.32411194,75.1146698,75.5194397,75.87306213,75.57614899,75.5003891,75.7110672,76.61522675,77.79958344,78.72612,79.18945313,80.36833954,82.67941284,84.06799316,84.19917297,84.81475067,86.01271057,86.47566223,86.83457947,87.04772949,87.28246307,87.51351929,87.37727356,87.44319153,87.43144989,87.50074768,
IDA total,IDA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,33.20663834,36.16067886,,,,42.94395828,44.11994171,46.53195953,48.36027908,49.82088089,50.40988159,50.82629013,50.97883987,50.22901154,49.16730118,48.82019043,50.11791992,49.88904953,49.83420944,51.06024933,51.62466049,52.18162155,52.8461113,53.17232895,52.39809036,54.30260086,55.04782867,55.71562958,57.91621017,59.52423859,61.70019913,64.21942139,66.67359161,68.68231201,70.20104218,72.03257751,72.65976715,73.61656952,74.0921936,75.22177124,76.17337036,76.3394928,76.75244904,76.58676147,76.86467743,
IDA blend,IDB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.18730164,55.96617889,58.08697128,58.76385117,58.71570969,61.27708817,63.48690033,64.82523346,64.60936737,67.54837036,65.1838913,66.78578186,67.97393799,69.05312347,69.42520142,68.84411621,69.58605194,69.69436646,70.81429291,
Indonesia,IDN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,64.97763824,66.10897827,,63.63711166,68.58421326,71.8094635,,80.86282349,,,85.50803375,,,,,,96.61062622,,96.25901794,94.74794769,93.89954376,92.86408997,91.77014923,92.09751129,91.75800323,91.29367828,91.21585846,,,,91.29025269,90.83541107,89.7430191,88.79788971,87.42256927,90.2489624,92.01232147,92.60283661,93.45852661,95.54429626,96.59954834,93.57105255,90.51213074,88.27731323,,88.16504669,
IDA only,IDX,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,43.56333923,,,47.37546921,47.87852859,47.11117172,47.24074936,,,,,,,49.42873001,51.12985992,51.41817856,51.49464035,52.47008896,53.41056061,53.4469986,55.26351929,55.46123886,55.59585953,57.83525085,59.88130951,63.09083939,65.58927155,68.14662933,70.45514679,72.75219727,74.06572723,76.02559662,76.67014313,76.81217194,77.95716095,79.18023682,79.69914246,79.97460938,79.71972656,79.64045715,
Isle of Man,IMN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,48.17945862,,,,,,,,,,,,,,,,,,,65.41462708,,,,,,,,,,72.78913116,73.15606689,73.54107666,82.63128662,,,,90.59161377,91.63906097,92.02010345,92.09023285,91.82180023,92.24556732,92.91449738,,,,
Not classified,INX,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,95.40637207,93.97151947,94.20671082,93.55903625,94.38497162,95.38036346,96.09866333,96.52774048,95.57668304,93.75140381,91.12001038,88.36566162,86.51605988,,,85.57311249,86.34008026,87.44348145,88.24118805,88.85591888,88.21392822,87.30381775,87.02557373,87.1758194,87.49105835,88.27832031,,94.12796783,,,,,,,,,,,,94.9986496,98.99067688,95.09140015,94.97009277,94.98384857,,,
"Iran, Islamic Rep.",IRN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,74.23436737,75.61128998,77.53018951,78.36171722,80.54680634,82.23571777,88.1602478,,93.39816284,,,,,91.14893341,,83.68193817,83.30799103,,91.23779297,91.0464325,94.21994781,94.41782379,,99.1913681,,,,,,,,,,
Iraq,IRQ,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,34.97415161,36.45203018,38.63505173,41.14113998,44.23168182,51.15587997,55.19728088,58.83058167,81.22151184,88.06452179,88.81896973,,84.59129333,,82.07028961,82.82904053,84.27256775,86.24639893,83.57839203,,,,73.76116943,,,71.12847137,,,83.04125977,82.05638885,,,,86.69342804,,,86.59844971,,,,,,,,,,
Iceland,ISL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.32543182,,98.44094849,98.86128235,99.05043793,,,,,97.19316101,95.40354156,95.59117126,96.76468658,98.35124207,99.50552368,,99.52136993,98.90911865,98.35787201,97.71533203,97.65390015,98.52406311,,
Israel,ISR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.28765106,97.56263733,98.32343292,98.00695801,98.11373901,97.8574295,97.81465912,97.47982025,97.70108032,97.62313843,97.23898315,97.60687256,97.22162628,97.82936096,97.36617279,97.20484161,97.7638092,97.48191071,
Italy,ITA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,99.04720306,,,99.45304108,,,,,,99.12333679,,,,,,,,,,,97.73162842,98.77069092,,,98.51087189,98.58554077,98.5276413,98.30451965,98.35761261,98.04206848,97.97675323,97.88987732,97.59966278,96.95581818,97.02375031,96.4444809,96.72270203,97.20442963,97.09021759,96.9447937,,
Jamaica,JAM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,96.26226044,93.66973877,94.38938904,,98.11637878,98.47364807,97.68110657,,99.00862122,97.78643799,96.86997986,97.01413727,97.4886322,95.02542114,98.79563141,97.65283203,96.04602051,,91.72975159,,,,,,90.21479797,91.46592712,91.50324249,91.44664001,90.30317688,92.00079346,,,,,,,,,,,,,
Jordan,JOR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,80.72676849,86.3739624,,,,,94.96322632,95.23738861,91.56150818,90.19287109,89.6978302,87.79006195,87.57933807,89.57324219,,,,,,,,,,,,,,88.37854767,89.25036621,,91.58310699,93.22988129,93.31588745,,,,,,,,,,,,,
Japan,JPN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,99.61670685,99.14922333,98.6023407,96.90222168,97.93131256,98.77884674,99.15267181,98.66204834,98.86411285,,99.50469971,98.59512329,98.31089783,98.53707886,99.47870636,,,,,,99.525177,99.22129059,,99.76139832,,,,98.25311279,97.99326324,97.95494843,98.14473724,98.93393707,99.53624725,,,,,,,99.560112,99.41374207,99.17324066,98.87754822,98.50649261,98.96357727,,
Kazakhstan,KAZ,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.15579224,88.34377289,90.1134491,91.19535828,91.9030838,90.47525787,88.89961243,88.37484741,89.76004028,88.99993134,,87.68946838,85.96679688,85.73029327,85.99655914,85.8207016,87.13858032,86.28514862
Kenya,KEN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.38615036,65.72602844,66.71510315,60.88166046,72.03907013,70.45762634,71.35172272,70.83145905,80.36818695,77.04392242,78.24784088,,,83.58110809,,,,,
Kyrgyz Republic,KGZ,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.46040344,,,86.57424927,85.60047913,85.77826691,85.60225677,84.7405777,89.7628479,87.15647888,88.06999969,86.92665863,86.8549118,86.39308929,86.65881348,86.75615692,89.7532196,89.5246582,89.02230835,88.69393158,88.61180878,
Cambodia,KHM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.30155182,78.29168701,81.34963989,87.08099365,,,95.43197632,,,94.00131989,93.99542999,92.70777893,,92.69281006,95.21824646,95.08708191,,94.01114655,96.58637238,92.75296783,
Kiribati,KIR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,98.88117218,98.53486633,94.76402283,,98.40106964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,94.12286377,96.13217163,95.46881866,95.23983765,95.94753265,97.01802826,96.29467773,96.8001709,98.5729599,99.99430847,,,,99.3635788,98.89070129,98.5867691,99.7382431,,,,,,,,,,,99.3273468,99.85018158,99.75404358,98.39518738,97.84343719,98.43685913,98.00943756,99.11071014,99.1678009,99.32042694,99.51629639,99.51384735,98.55384827,99.18424988,97.70575714,94.84575653,95.02352142,97.0823822,,
Kuwait,KWT,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,54.87697983,60.34949875,63.43638992,63.17539978,64.00846863,66.24823761,71.44010925,77.03154755,75.25174713,76.95332336,78.55792999,79.96347046,83.28170776,84.71128082,84.62729645,84.25261688,79.61187744,78.49820709,,,,46.59157944,,67.64691162,,85.32331085,83.97429657,,85.1640625,85.87909698,88.53546143,93.61332703,,93.40408325,94.510849,,90.41954803,91.36308289,,91.67591858,92.69080353,92.95432281,92.98091125,93.15428925,93.33931732,92.19889832,
Latin America & Caribbean (excluding high income),LAC,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,81.17694092,81.59597015,82.16230774,82.93256378,83.60603333,83.80941772,84.49256134,85.49861145,86.06846619,87.60553741,87.89125824,88.83844757,88.90879822,88.99878693,89.03170776,89.39893341,89.4420166,89.72689819,89.61518097,88.99329376,89.59812164,90.02243805,90.92608643,91.21169281,90.79844666,90.8053894,91.31256104,90.55513763,92.6628418,93.17878723,93.98184967,94.47538757,94.06759644,93.24931335,93.44094849,93.99382782,93.5476532,93.26724243,94.27205658,94.71800232,94.89009857,95.01381683,94.8950119,92.93202972,93.07450104,93.14346313,93.08380127,
Lao PDR,LAO,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7089119,58.07304001,61.55953979,,64.43769073,67.12213135,70.37349701,71.36515808,72.24403381,71.86952209,72.97132111,75.58479309,76.83055878,78.34120178,79.84169769,82.71515656,85.55738068,88.49115753,93.16673279,93.5947113,93.65615082,95.81186676,96.38638306,95.0345993,93.98029327,
Lebanon,LBN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.00847626,,,,,,94.1362915,91.43444061,86.99490356,84.57971954,85.768013,86.59999084,87.36136627,88.42008209,87.72209167,84.55589294,83.55589294,79.47058868,79.04837799,79.38842773,
Liberia,LBR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.83953094,,,,,,,35.26358032,,41.39889145,38.41511154,,39.60509109,,,36.83086014,36.35015869,,
Libya,LBY,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,63.98009872,74.03251648,,,,,,90.31429291,,,94.12281799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,97.08857727,97.80584717,,,,,,,,95.91661835,,,,,,,,,,87.14565277,87.39095306,96.01007843,94.22978973,92.26528931,90.07279205,92.48255157,91.94287109,,,,,,,,,,
Latin America & Caribbean,LCN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,82.17733765,82.56607056,83.07135773,83.78926086,84.37586212,84.56210327,85.22608185,86.17146301,86.68544006,88.08489227,88.32012177,89.28566742,89.25771332,89.27871704,89.22097015,89.59152222,89.59133911,89.82055664,89.68055725,89.09465027,89.68364716,90.06490326,90.84291077,91.11087036,90.70832062,90.71331787,91.19747925,89.68216705,92.6128006,93.16687775,93.9386673,94.39386749,93.99726105,93.18807983,93.48547363,93.99664307,93.57563782,93.31060028,94.27152252,94.6473999,94.84107208,94.88507843,94.76000214,92.85669708,92.9752121,93.06764221,93.04495239,
Least developed countries: UN classification,LDC,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.73735046,48.93519974,49.13911057,50.0571785,51.13190842,51.16939163,53.13777924,53.3833313,53.57453918,55.97203827,58.25992966,61.68085861,64.72299194,67.49207306,69.99778748,72.54431152,73.82369232,75.79795074,76.5225296,76.4421463,77.28530884,78.52668762,79.45790863,79.73329163,79.28978729,79.07131195,
Low income,LIC,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,27.53597069,28.8267498,31.09174919,33.56203842,35.80707169,37.36809158,38.72404099,41.35923004,42.24753952,41.35601044,42.32559967,42.10160828,41.62324142,41.85145187,40.69754028,41.05189133,40.63024902,39.55878067,41.33591843,40.59621811,40.66564941,41.80170059,43.62424088,43.65932083,46.84627151,47.23102188,47.63092041,49.89889145,52.37878036,56.48727036,59.901371,62.7257309,65.21948242,68.43267822,70.36190796,73.53646851,74.19181061,73.92941284,75.05886078,76.22994995,76.95503998,77.38111877,76.71730042,76.67700195,
Liechtenstein,LIE,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.1181488,,,
Sri Lanka,LKA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.71350861,,97.23767853,96.33673096,95.89328003,95.11074829,92.5946579,94.09609985,94.06604767,94.35990143,95.35749817,96.2753067,,,
Lower middle income,LMC,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,50.96419907,50.61117935,,54.38153076,,,,,,,60.46981049,62.04489899,,,,,,65.79975128,67.22722626,68.85111237,68.48742676,68.71447754,68.99356842,70.31600952,71.51753998,71.07086945,71.20530701,71.22476959,71.20024109,72.06752777,73.63577271,74.29785156,74.74253845,79.01901245,80.521492,81.71270752,82.79312134,84.5705719,84.69178009,85.40888977,86.11966705,86.39610291,86.63642883,86.48072815,86.38780212,86.59632874,86.79754639,
Low & middle income,LMY,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,57.93410873,57.43246078,58.76208115,62.48897934,,,,,64.54273987,64.88674164,66.26186371,67.54855347,,,,70.87783813,72.35054016,72.95520782,,,,75.18039703,74.9887085,75.39344025,75.76078033,75.47757721,75.41001129,75.68943787,76.51275635,77.70748138,78.64219666,79.10888672,80.29940796,82.6259079,84.01512146,84.15248871,84.77323914,85.97827911,86.44898224,86.81768036,87.01904297,87.24931335,87.47342682,87.32495117,87.38024902,87.35458374,87.42147064,
Lesotho,LSO,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,73.12145996,,68.95809937,68.76542664,77.71228027,,78.67636871,79.96996307,72.22338104,73.8997879,73.5682373,72.97187042,76.92272949,75.86855316,76.69902039,78.96872711,79.13204956,81.21386719,82.47335052,81.49278259,79.8270874,81.62651062,81.6166687,78.57234192,79.03019714,76.83424377,77.08674622,,67.36720276,62.7034111,82.98841095,83.048172,82.90057373,83.10198212,80.30641937,79.40865326,79.51728821,76.68486786,77.7926712,78.62680054,79.90720367,81.09288788,82.46324158,80.54656982,81.00005341,80.72981262,81.10061646,
